clusters	baseline_props	mean_props_cond_1	mean_props_cond_2	prop_ratio	t_statistics	p_values	adjusted_p_values	run	n_reps	replicated	transform	correct
c5	0.4405311778290993	0.43843290336123913	0.44161617045862595	0.9927917786749499	-0.049450036775468095	0.9614924728869013	0.9614924728869013	75	4	rep	logit	True
c1	0.008589623340079972	0.008326879432213219	0.009032853636628618	0.9218437237206365	-0.5604191835011164	0.5793550995204646	0.7241938744005807	76	4	rep	logit	True
c2	0.04588537295749617	0.04980072524216842	0.04085409904443409	1.2189896829692344	1.4191732521740874	0.1661557905645118	0.7241938744005807	76	4	rep	logit	True
c3	0.17423606654489807	0.16167079502231335	0.18478322191823188	0.8749213989452681	-0.9923490700589809	0.3289642897114795	0.7241938744005807	76	4	rep	logit	True
c4	0.33198400552895296	0.34209916367345905	0.31912276713223336	1.0719986127837287	0.614387835822879	0.5435908775961185	0.7241938744005807	76	4	rep	logit	True
c5	0.4393049316285728	0.43810243662984594	0.44620705826847207	0.9818366350588973	-0.17513780461760348	0.8621480725266834	0.8621480725266834	76	4	rep	logit	True
c1	0.01012343005630143	0.009858379060418046	0.011568801932664045	0.8521521172026734	-1.093549540993124	0.28285594244317014	0.4581263691670821	77	4	rep	logit	True
c2	0.041603508012126464	0.03469301606089019	0.04862331333554938	0.7135057996042713	-1.6475485860274464	0.10988156072102552	0.27470390180256377	77	4	rep	logit	True
c3	0.15450411433521005	0.18252699241913245	0.12507947178739456	1.4592881614449498	2.0467533632109114	0.049530544351815205	0.24765272175907602	77	4	rep	logit	False
c4	0.3162624512776094	0.3214663716452044	0.30651006762523425	1.0487954739491854	0.30027821994668635	0.7660359565720344	0.7660359565720344	77	4	rep	logit	True
c5	0.4775064963187527	0.4514552408143549	0.5082183453191578	0.888309611355812	-0.9169126405210671	0.3665010953336657	0.4581263691670821	77	4	rep	logit	True
c1	0.00808225944052804	0.007327651818525968	0.008140257218569103	0.9001744811958196	-0.5966587042811395	0.564077694148233	0.7365838824513429	78	4	rep	logit	True
c2	0.05284899645278614	0.051856517170573255	0.05427419373727019	0.9554543992233142	-0.3459601796607026	0.7365838824513429	0.7365838824513429	78	4	rep	logit	True
c3	0.12390552736742849	0.10726516274125553	0.14249712009624194	0.7527531971790664	-2.173377123773502	0.05501750246293915	0.27508751231469575	78	4	rep	logit	True
c4	0.33644649993264786	0.3422792820911231	0.32388600200780415	1.0567893640641985	0.4990149252631675	0.6286279303070448	0.7365838824513429	78	4	rep	logit	True
c5	0.4787167168066095	0.4912713861785222	0.4712024269401146	1.0425909504938908	0.5132252310328574	0.6190075896548379	0.7365838824513429	78	4	rep	logit	True
c1	0.0075517532741867345	0.008297396862509587	0.007090087463351987	1.1702813125223166	0.7099675921010884	0.4877440283174639	0.5773411355393148	79	4	rep	logit	True
c2	0.05473700887198986	0.04515790691665425	0.06446748661390689	0.7004756860943423	-1.756620381379354	0.09772352412933763	0.4886176206466881	79	4	rep	logit	True
c3	0.15005809040980145	0.14194546800626684	0.15496778442527945	0.9159675898619332	-0.5686401022333951	0.5773411355393148	0.5773411355393148	79	4	rep	logit	True
c4	0.32792036332910857	0.31882585670593	0.3521755799805604	0.905303703123109	-0.6456464685459182	0.5274813008743502	0.5773411355393148	79	4	rep	logit	True
c5	0.4597327841149134	0.48577337150863925	0.4212990615169012	1.1530369181445508	1.1052461341926523	0.2850787200236587	0.5773411355393148	79	4	rep	logit	True
c1	0.009178564806230298	0.006925675232297476	0.010874587536805189	0.636867854422748	-1.9805996555926833	0.056870336667665854	0.2843516833383293	80	4	rep	logit	True
c2	0.046472278880029666	0.054374292434294355	0.035781351337677667	1.5196265764573953	1.5841199528189238	0.12365278803857879	0.30913197009644694	80	4	rep	logit	True
c3	0.14384387168551827	0.11958890701092247	0.15484864353023098	0.7722954769544056	-1.0905044478489396	0.28417273960250533	0.4736212326708422	80	4	rep	logit	True
c4	0.3482060077878732	0.34918167017307733	0.36029714751115316	0.9691491386627429	-0.14130694661700216	0.888572089049875	0.888572089049875	80	4	rep	logit	True
c5	0.4522992768403486	0.46992945514940837	0.438198270084133	1.0724128487754712	0.48882053150991617	0.628523356692346	0.7856541958654325	80	4	rep	logit	True
c1	0.013725382330289361	0.01705303352688893	0.01114841941684716	1.529636882975437	2.2696566576989823	0.03896129325192534	0.09740323312981335	81	4	rep	logit	False
c2	0.05679942787985477	0.05600320875655861	0.06482947492223787	0.8638541161058879	-0.4603089368850106	0.6521212566100065	0.6521212566100065	81	4	rep	logit	True
c3	0.15183188469578612	0.17449209180181355	0.1349436537388506	1.2930737160822618	1.4469411263103518	0.1691837126693798	0.2114796408367247	81	4	rep	logit	True
c4	0.31441852789085706	0.2640289568783855	0.374097300012168	0.7057761626983077	-2.9629571467119846	0.009963954939762468	0.04981977469881234	81	4	rep	logit	False
c5	0.4632247772032127	0.48842270903635343	0.41498115190989643	1.1769756452514817	1.594561967506711	0.13236814166386646	0.2114796408367247	81	4	rep	logit	True
c1	0.012355428746115046	0.010577590364284361	0.014336754000324413	0.7377953450303332	-0.8923095951850526	0.3793288131628627	0.5804409557890681	82	4	rep	logit	True
c2	0.05148519896061548	0.05907612881433935	0.04669637940858805	1.2651115474591699	1.0218091978859323	0.315040865069965	0.5804409557890681	82	4	rep	logit	True
c3	0.12559229632648902	0.14780153076131813	0.0994419224686261	1.486310070161299	1.7700054674889716	0.08689016200951885	0.4344508100475942	82	4	rep	logit	True
c4	0.34261476537422936	0.3328372491571856	0.34262008495498775	0.9714469868306542	-0.1941082544528626	0.8473995409219497	0.8473995409219497	82	4	rep	logit	True
c5	0.4679523105925511	0.4497075009028725	0.4969048591674737	0.9050173138904763	-0.7411702971390003	0.4643527646312545	0.5804409557890681	82	4	rep	logit	True
c1	0.010036248859517176	0.00956442852167029	0.01098673966117508	0.8705429287151538	-0.7013439614402011	0.4884935682860696	0.645588162595205	83	4	rep	logit	True
c2	0.0422903361033709	0.042612007027212434	0.0448111543721207	0.9509241086126433	-0.46457757405193106	0.645588162595205	0.645588162595205	83	4	rep	logit	True
c3	0.14502009715680714	0.1261092251593674	0.17331795560885127	0.7276177746059628	-1.5705301459468508	0.126780469704736	0.4691347311753864	83	4	rep	logit	True
c4	0.3477424604838113	0.3385338888284225	0.36542925822654415	0.9264006129978565	-0.5577027198087308	0.5811855447623908	0.645588162595205	83	4	rep	logit	True
c5	0.45491085739649345	0.48318045046332736	0.40545489213130875	1.1916996436359355	1.3483011196778079	0.18765389247015457	0.4691347311753864	83	4	rep	logit	True
c1	0.009653538643766656	0.008625632257971257	0.010491287313580183	0.8221710072515147	-0.8929625893123062	0.37898464252016284	0.47373080315020355	84	4	rep	logit	True
c2	0.06144506958839206	0.05235512627643174	0.06578530534230154	0.7958483433954077	-1.0099344852799075	0.3206034158264234	0.47373080315020355	84	4	rep	logit	True
c3	0.16413976902576252	0.16302562750927307	0.164330716602257	0.9920581549209527	0.09481857901161139	0.9250894339528895	0.9250894339528895	84	4	rep	logit	True
c4	0.36618300266508735	0.3098896474641782	0.3978668733995827	0.7788777306748836	-1.772407771077817	0.08648330704065238	0.21620826760163095	84	4	rep	logit	True
c5	0.3985786200769914	0.46610396649214575	0.36152581734227857	1.2892688271024821	2.013498133613769	0.05310901254314999	0.21620826760163095	84	4	rep	logit	True
c1	0.010035460171043177	0.0074788872680248185	0.013714107568386695	0.5453426138544297	-2.234184015988732	0.04686844785121996	0.23434223925609982	85	4	rep	logit	False
c2	0.05893804899529515	0.06455989514148344	0.05370475693558165	1.2021261956165712	1.0335864447815841	0.32322599743891667	0.5387099957315278	85	4	rep	logit	True
c3	0.14075138480079727	0.14233415278834805	0.1559285314278156	0.9128166056911731	-0.36133005179374844	0.7246058252629112	0.7246058252629112	85	4	rep	logit	True
c4	0.34688390849885276	0.3204808466625001	0.3612473331741685	0.8871507613538183	-0.8001445857139574	0.440341011081934	0.5504262638524174	85	4	rep	logit	True
c5	0.4433911975340116	0.46514621813964363	0.41540527089404755	1.1197407705938398	1.1757767146766196	0.2641775040943556	0.5387099957315278	85	4	rep	logit	True
c1	0.008276409398826564	0.010288939020871246	0.00858629559631393	1.1982977880808408	0.912834797101339	0.38482948982922816	0.4544269833046094	86	4	rep	logit	True
c2	0.052407811569966836	0.044497575897879726	0.05937741822877223	0.7494023355215155	-1.3906706022124717	0.1973273055757922	0.32887884262632033	86	4	rep	logit	True
c3	0.16864601343499333	0.1943461842117512	0.14963801411349448	1.2987754840447652	2.48772501194226	0.03423230764001977	0.17116153820009883	86	4	rep	logit	False
c4	0.30183384824693177	0.3230648510165859	0.2884579976151419	1.1199718977721538	0.7813102607578595	0.4544269833046094	0.4544269833046094	86	4	rep	logit	True
c5	0.4688359173492815	0.42780244985291194	0.4939402744462774	0.8661015754030017	-1.652119174504208	0.13246473645688125	0.32887884262632033	86	4	rep	logit	True
c1	0.012021857923497269	0.012546888963303245	0.01171949272160282	1.0706000047404156	0.21616648774417327	0.8303211148301801	0.8303211148301801	87	4	rep	logit	True
c2	0.04844101575056252	0.04058607137726192	0.05920805258328654	0.6854822884128888	-2.0118469753227957	0.05329245776197061	0.19223854666798887	87	4	rep	logit	True
c3	0.1625200900032144	0.1845277245084772	0.13530598553745465	1.363780942694492	1.832007556876492	0.07689541866719556	0.19223854666798887	87	4	rep	logit	True
c4	0.37981356477017036	0.3491523626978732	0.39876639011628173	0.8755812208648254	-1.087536527974919	0.2854603537369026	0.475767256228171	87	4	rep	logit	True
c5	0.3972034715525555	0.41318695245308446	0.39500007904137424	1.0460427082846362	0.3493657218867251	0.7292552884625055	0.8303211148301801	87	4	rep	logit	True
c1	0.010530647816403602	0.007585114557801564	0.013677518777274118	0.5545680237269797	-3.259956721639608	0.002773501977480318	0.013867509887401588	88	4	rep	logit	False
c2	0.047545269681417646	0.04962569586947613	0.051461707199773395	0.9643227667677268	-0.30871366970872516	0.7596730401165911	0.7596730401165911	88	4	rep	logit	True
c3	0.15553887866757043	0.1506457966346565	0.16134352244874994	0.933695969619781	-0.6169128604913778	0.5419462326617754	0.6774327908272193	88	4	rep	logit	True
c4	0.36046286433620606	0.3861658879766354	0.3146827934130154	1.2271592094004318	1.7277776361886008	0.09431092311015178	0.23577730777537945	88	4	rep	logit	True
c5	0.42592233949840225	0.40597750496143037	0.45883445816118706	0.8848016920708508	-1.201535168233061	0.2389435602459864	0.39823926707664403	88	4	rep	logit	True
c1	0.00829743098771342	0.010899799791460102	0.007581483150401401	1.4376870033514502	1.5543657971206377	0.13814480344655555	0.6907240172327778	89	4	rep	logit	True
c2	0.044359342588160204	0.045870692401088584	0.04919988742734942	0.932333279599941	0.007422813656914895	0.9941621730767283	0.9941621730767283	89	4	rep	logit	True
c3	0.1395746426861793	0.15039091133513577	0.1307857978729122	1.1499024648018308	0.8047789170380528	0.43183578528281574	0.8200972888623039	89	4	rep	logit	True
c4	0.3675944288677654	0.37191872821672306	0.3579009724655216	1.0391665763147706	0.22755218649894454	0.822653794423791	0.9941621730767283	89	4	rep	logit	True
c5	0.4401741548701817	0.4209198682555925	0.4545318590838153	0.9260514083743802	-0.701884724809997	0.49205837331738234	0.8200972888623039	89	4	rep	logit	True
c1	0.009797702121660675	0.008863996460180155	0.011086255465050826	0.7995482774254759	-0.8907904315260807	0.3801302931369782	0.6335504885616304	90	4	rep	logit	True
c2	0.04795470031249266	0.048250793873859166	0.050567871454689974	0.9541788587461711	-0.13158251499990056	0.8961930191811609	0.8961930191811609	90	4	rep	logit	True
c3	0.14703601889053358	0.15171113174245027	0.14128000325073706	1.0738330142391102	0.2898845635117181	0.7738987799642163	0.8961930191811609	90	4	rep	logit	True
c4	0.3418387725852306	0.3961128284903036	0.3016284013420841	1.3132477801421043	1.49189670636474	0.14616819492775093	0.3654204873193773	90	4	rep	logit	True
c5	0.45337280609008246	0.3950612494332068	0.4954374684874381	0.7973988132938793	-1.4977151331248673	0.14465622069992648	0.3654204873193773	90	4	rep	logit	True
c1	0.01088223008771737	0.011429801357007656	0.010723374804873564	1.0658772601898645	0.31168896389430295	0.7585329781275931	0.8436393472553052	91	4	rep	logit	True
c2	0.04330907731879438	0.04909335839650415	0.039052095881267894	1.2571248044090957	1.547404783034982	0.13759044492080016	0.22931740820133362	91	4	rep	logit	True
c3	0.12841031503506498	0.16883877959487903	0.10165802407127503	1.6608504949545533	3.050118909429975	0.006367157900949074	0.03183578950474537	91	4	rep	logit	False
c4	0.3502099500956317	0.30980157682357357	0.38029459223329976	0.814635766983295	-2.0196534684497016	0.057151687536971356	0.14287921884242838	91	4	rep	logit	True
c5	0.46718842746279154	0.46083648382803555	0.4682719130092838	0.9841215563550127	-0.1998440947799721	0.8436393472553052	0.8436393472553052	91	4	rep	logit	True
c1	0.010830525934794109	0.011709975506893608	0.010766116488283293	1.087669404249667	0.5490541870506079	0.5870320776630435	0.9141049749474328	92	4	rep	logit	True
c2	0.05585098978199738	0.05677947959552554	0.0619062277592789	0.9171852598790445	-0.49685753607185346	0.6229111542260823	0.9141049749474328	92	4	rep	logit	True
c3	0.15555308071386809	0.16691998639291794	0.16229888304323448	1.0284727982290085	-0.10877536704297483	0.9141049749474328	0.9141049749474328	92	4	rep	logit	True
c4	0.37606147506751675	0.3666947324446465	0.3821556797069766	0.9595428039321959	-0.23733712721902092	0.8140086165771855	0.9141049749474328	92	4	rep	logit	True
c5	0.4017039285018236	0.39789582606001633	0.38287309300222666	1.0392368472278681	0.2048025831196853	0.8391095815737712	0.9141049749474328	92	4	rep	logit	True
c1	0.01032349835125757	0.009206182148238427	0.012722349482788192	0.7236227994438671	-1.673670871146643	0.1045923513343569	0.5229617566717845	93	4	rep	logit	True
c2	0.048513976594323154	0.04868238340143448	0.05320620054290289	0.914975752913974	-0.19815681486074155	0.8442590624857814	0.845754817402417	93	4	rep	logit	True
c3	0.15056358973253733	0.1541213274683282	0.15670853743962387	0.9834903061851848	-0.19622814254420823	0.845754817402417	0.845754817402417	93	4	rep	logit	True
c4	0.3816677083557835	0.3865817870788389	0.3660292154200042	1.0561500852746177	0.430072309549112	0.6702167397294957	0.845754817402417	93	4	rep	logit	True
c5	0.4089312269660984	0.40140831990316	0.4113336971146808	0.9758702550237365	-0.20369162210925393	0.8399699139088094	0.845754817402417	93	4	rep	logit	True
c1	0.010004125412541254	0.009329873929641172	0.011520491765647442	0.8098503188432981	-0.642863112403028	0.5251963123134253	0.8993041370403937	94	4	rep	logit	True
c2	0.050742574257425746	0.04677000390636696	0.05213403662447939	0.8971107348400916	-0.3626034412106492	0.719443309632315	0.8993041370403937	94	4	rep	logit	True
c3	0.13675742574257427	0.14327082467297317	0.14481106065772745	0.9893638236074056	-0.11165270774299624	0.911842479794692	0.911842479794692	94	4	rep	logit	True
c4	0.3546049917491749	0.34489921003787105	0.369160424679874	0.9342800229384242	-0.47861068732858236	0.635685468123663	0.8993041370403937	94	4	rep	logit	True
c5	0.4478908828382838	0.45573008745314764	0.42237398627227174	1.0789729061566158	0.6133858399859534	0.5442442382602277	0.8993041370403937	94	4	rep	logit	True
c1	0.011229178632969558	0.011180843112312345	0.0103988187695183	1.0752031899129124	0.5580989260052179	0.5809183905911406	0.9901153752485425	95	4	rep	logit	True
c2	0.053848363009764505	0.05217320544614937	0.05369264511797807	0.9717011581662617	-0.012492525638307703	0.9901153752485425	0.9901153752485425	95	4	rep	logit	True
c3	0.14485927627800116	0.16461478085906414	0.12983741630796183	1.2678531777666753	0.7763545314092634	0.4436178745220395	0.9901153752485425	95	4	rep	logit	True
c4	0.3305571510626077	0.33757255359285965	0.34731374669687076	0.9719527568469294	-0.08482663100009442	0.9329627884297456	0.9901153752485425	95	4	rep	logit	True
c5	0.4595060310166571	0.4344586169896145	0.45875737310767106	0.947033535497306	-0.30714716092226646	0.7608533919272407	0.9901153752485425	95	4	rep	logit	True
c1	0.00964137682465309	0.010343277383015128	0.008932737333818188	1.157906809131935	0.42535175445791806	0.6736160472919885	0.6736160472919885	96	4	rep	logit	True
c2	0.04642728419535051	0.051225790479804884	0.039760043773901105	1.288373593628436	0.6557884952684638	0.5169584279550397	0.6736160472919885	96	4	rep	logit	True
c3	0.17151739052081455	0.1940089697252258	0.1466159658793656	1.3232458590823237	1.4516239441576557	0.15698443283366154	0.3924610820841538	96	4	rep	logit	True
c4	0.31503424040367634	0.2724116342833415	0.3713538451299715	0.733563521304052	-1.9136388436643594	0.06525049486308734	0.3262524743154367	96	4	rep	logit	True
c5	0.4573797080555055	0.4720103281286127	0.4333374078829436	1.089244361419441	0.6182352105148416	0.5410859773800636	0.6736160472919885	96	4	rep	logit	True
c1	0.009656678996102574	0.009331549173714697	0.010970090608028542	0.8506355605563853	-0.820738777748559	0.4182693170900801	0.5228366463626001	97	4	rep	logit	True
c2	0.053422039073554604	0.04647909848001616	0.06595864092431092	0.7046703483983549	-2.000858062313018	0.05452755567279933	0.2726377783639966	97	4	rep	logit	True
c3	0.1314450264379515	0.12002617168463088	0.15430030096791233	0.7778738662965475	-1.6058720971871367	0.1187784680569135	0.28839303652284604	97	4	rep	logit	True
c4	0.32152520914529703	0.31319535808096655	0.3265289417960429	0.9591656909744778	-0.31753927381739877	0.753034080287714	0.753034080287714	97	4	rep	logit	True
c5	0.4839510463470943	0.5109678225806717	0.4422420257037053	1.1554031342173066	1.3957474608327451	0.17303582191370762	0.28839303652284604	97	4	rep	logit	True
c1	0.011214953271028037	0.012239578060167297	0.01096755364839491	1.1159806874487954	0.47989974048287065	0.6358860819115482	0.7648112336747047	98	4	rep	logit	True
c2	0.04344654661499886	0.039067176890571376	0.05440302972089569	0.7181066402183487	-0.752604259165253	0.45941441906405467	0.7648112336747047	98	4	rep	logit	True
c3	0.1459995441075906	0.13694433033180076	0.16598268723347087	0.8250518931482003	-1.0214666097328504	0.3177866000591466	0.7648112336747047	98	4	rep	logit	True
c4	0.39760656485069523	0.39959465455266996	0.3838729290258647	1.0409555463228455	0.3027811585720852	0.7648112336747047	0.7648112336747047	98	4	rep	logit	True
c5	0.40173239115568726	0.4121542601647906	0.3847738003713738	1.071159886060303	0.5456679467049035	0.5906116167364517	0.7648112336747047	98	4	rep	logit	True
c1	0.010498320268757	0.014252525292045596	0.008219195985393998	1.7340534667105134	2.2787849536026132	0.03456116092758159	0.12212302254937138	99	4	rep	logit	False
c2	0.04127006345651362	0.03761480860448843	0.04646509660998785	0.8095282555896588	-0.8977798446467529	0.3806709367422114	0.4758386709277643	99	4	rep	logit	True
c3	0.15194568868980962	0.14308270211448712	0.1577806599016687	0.9068456311670798	-0.7093497644572653	0.48682317757523397	0.48682317757523397	99	4	rep	logit	True
c4	0.3315836132885405	0.2899897076526784	0.3689616089274089	0.7859617386635264	-1.8973164155080597	0.07327381352962282	0.12212302254937138	99	4	rep	logit	True
c5	0.46470231429637926	0.5150602563363005	0.4185734385755405	1.230513474742012	2.0894224491813524	0.050524439610085986	0.12212302254937138	99	4	rep	logit	True
c1	0.012221618685497012	0.010434560663388366	0.01399202298525175	0.7457506805403967	-1.6312037026206254	0.1133026400406438	0.28325660010160947	100	4	rep	logit	True
c2	0.052326634075683505	0.04189859498904093	0.06660170207277435	0.6290919553866532	-2.474974995905196	0.019198191132185693	0.09599095566092845	100	4	rep	logit	False
c3	0.15037117508600398	0.1352733600028833	0.163858235811606	0.825551180463167	-1.094822336272971	0.2823068337657616	0.37798580296719314	100	4	rep	logit	True
c4	0.34395557969702456	0.3482234668882911	0.3419425908514307	1.0183682179550115	0.111536473166256	0.9119338623244766	0.9119338623244766	100	4	rep	logit	True
c5	0.44112499245579095	0.4641700174563963	0.4136054482789372	1.1222531506484366	1.0493694413062278	0.3023886423737545	0.37798580296719314	100	4	rep	logit	True
c1	0.010889216766068868	0.008927050104240056	0.01207050740380511	0.739575380354424	-0.7589119828999135	0.4677279120196567	0.8865009505466461	1	4	rep	arcsin	True
c2	0.04033582012011388	0.03969822470928945	0.03923428285892641	1.0118249096595244	0.09392266975673501	0.9272724656129286	0.9272724656129286	1	4	rep	arcsin	True
c3	0.15105671120716527	0.14842758786571209	0.15634473579069835	0.9493609561911626	-0.38523609297682704	0.709200760437317	0.8865009505466461	1	4	rep	arcsin	True
c4	0.365765466220569	0.35758927413449565	0.3775911028037011	0.9470278072743576	-0.4842687512972968	0.6400093277360797	0.8865009505466461	1	4	rep	arcsin	True
c5	0.431952785686083	0.4453578631862628	0.4147593711428691	1.0737740824494926	0.678333534914978	0.5149850671824874	0.8865009505466461	1	4	rep	arcsin	True
c1	0.010356545660499488	0.009777400391654326	0.011094589336110284	0.8812764578704309	-0.4021190355260331	0.6988542898843741	0.7785650656345162	2	4	rep	arcsin	True
c2	0.05871406224715465	0.059982073803408344	0.05730728751732593	1.0466744527957939	0.3267778283244461	0.752801991712912	0.7785650656345162	2	4	rep	arcsin	True
c3	0.16481471492529262	0.16627500727621458	0.16097491427288585	1.0329249624220578	0.29154445914017674	0.7785650656345162	0.7785650656345162	2	4	rep	arcsin	True
c4	0.35789416904903176	0.3342122110909952	0.38122754922364355	0.8766738179641176	-0.9234397406890494	0.3846331485576531	0.7785650656345162	2	4	rep	arcsin	True
c5	0.40822050811802146	0.42975330743772755	0.3893956596500344	1.1036417504600955	0.5479371882642251	0.5997182700818426	0.7785650656345162	2	4	rep	arcsin	True
c1	0.010786322942508898	0.009551298563758404	0.01296749824375175	0.7365567655550364	-1.1677297812666292	0.2779868309485931	0.4633113849143219	3	4	rep	arcsin	True
c2	0.05727537482472225	0.05685724024171723	0.05741230044884875	0.990332033330975	-0.09337796328348962	0.9280000849630834	0.9280000849630834	3	4	rep	arcsin	True
c3	0.14130083054686657	0.1461640199070449	0.13306234507238843	1.098462677983985	0.2803131384926111	0.7866606372946112	0.9280000849630834	3	4	rep	arcsin	True
c4	0.37382698738000214	0.4170108083646059	0.3239015985412187	1.2874614087819587	2.657105170818699	0.030071445433831306	0.07517861358457827	3	4	rep	arcsin	False
c5	0.4168104843059001	0.3704166329228735	0.4726562576937924	0.7836913759065172	-2.7640798264553434	0.0255739092333625	0.07517861358457827	3	4	rep	arcsin	False
c1	0.009287496534516219	0.009278465525035801	0.008718591249240338	1.0642161399462609	0.24952568308007717	0.8093170162211667	0.8319751599241463	4	4	rep	arcsin	True
c2	0.059606321042417525	0.0650862478738774	0.05261987957776351	1.2369136606953013	0.7717462068684582	0.46271370307849735	0.8319751599241463	4	4	rep	arcsin	True
c3	0.1507624064319379	0.1459550308995574	0.1517750456455984	0.9616536781703164	-0.21929844173401777	0.8319751599241463	0.8319751599241463	4	4	rep	arcsin	True
c4	0.3384530080399224	0.31509038189500344	0.36084793978780016	0.8731943490665213	-0.8480931539468481	0.42132718643091716	0.8319751599241463	4	4	rep	arcsin	True
c5	0.44189076795120596	0.46458987380652594	0.4260385437395976	1.0904878927820474	0.6381899041264018	0.5413961271653849	0.8319751599241463	4	4	rep	arcsin	True
c1	0.010482520127519317	0.012713712290052852	0.008788257204673581	1.4466704824355527	0.9030213489668083	0.38758427495766834	0.553614301963596	5	4	rep	arcsin	True
c2	0.03952558491381639	0.04708700794602651	0.03235859081073234	1.4551625014031577	1.3265334841120136	0.21393007839630931	0.553614301963596	5	4	rep	arcsin	True
c3	0.14697141622088938	0.16393535051814753	0.13564517469268836	1.2085601341113101	1.2235015755763259	0.24896999449074503	0.553614301963596	5	4	rep	arcsin	True
c4	0.337115685956665	0.3249646414508242	0.34686698902808133	0.9368566387979804	-0.612748370267492	0.553614301963596	0.553614301963596	5	4	rep	arcsin	True
c5	0.46590479278110986	0.4512992877949489	0.4763409882638244	0.9474290453984487	-0.7243561197900988	0.48531941380339394	0.553614301963596	5	4	rep	arcsin	True
c1	0.00964630225080386	0.010006282730594226	0.009313671965525816	1.0743649516143665	0.11130677494638237	0.9139019554653907	0.959041746997506	6	4	rep	arcsin	True
c2	0.04795190829022788	0.05450683656078802	0.04432467622788077	1.2297176471308895	0.9927805716970115	0.3476597760549248	0.9291000612827843	6	4	rep	arcsin	True
c3	0.16060394240178946	0.14477876617906563	0.17747976141242428	0.8157480324904838	-0.9420122948622687	0.37164002451311373	0.9291000612827843	6	4	rep	arcsin	True
c4	0.35766811128197956	0.3589689645034693	0.33910869123875065	1.0585660992414259	0.41626334618894634	0.6873116140290338	0.959041746997506	6	4	rep	arcsin	True
c5	0.4241297357751992	0.43173915002608276	0.42977319915541845	1.0045743915035366	0.05285627255328665	0.959041746997506	0.959041746997506	6	4	rep	arcsin	True
c1	0.010200386286817962	0.007323924635848711	0.013063168122949862	0.5606545492576006	-1.6041632001199415	0.14512170686769865	0.5426828203426134	7	4	rep	arcsin	True
c2	0.048044422984065666	0.04088530723492244	0.05736157516652603	0.712764723008888	-1.0432103342837504	0.325609692205568	0.5426828203426134	7	4	rep	arcsin	True
c3	0.1691815548044423	0.16158995937069215	0.17402946851785223	0.9285206738082752	-0.5655882029967263	0.5862900263781354	0.680407434301046	7	4	rep	arcsin	True
c4	0.35858281023660066	0.38719232483486565	0.33262057820293356	1.1640660566666372	1.1114591533877731	0.296816949857639	0.5426828203426134	7	4	rep	arcsin	True
c5	0.4139908256880734	0.40300848392367106	0.42292520998973837	0.952907214808617	-0.4264042476271349	0.680407434301046	0.680407434301046	7	4	rep	arcsin	True
c1	0.008798332947441537	0.01036096176102472	0.007723303381517582	1.3415194573113942	0.5662566078005583	0.5831430636873107	0.7030884761168964	8	4	rep	arcsin	True
c2	0.03667515628617735	0.042048187619342633	0.03441929111928724	1.2216459506273927	0.7866903742230482	0.4488894717670415	0.7030884761168964	8	4	rep	arcsin	True
c3	0.13602685806899745	0.09674244006362827	0.1680889314818686	0.5755431913972496	-3.1642602407834155	0.009538645722977718	0.04769322861488859	8	4	rep	arcsin	False
c4	0.33704561241028014	0.34082723554203825	0.32825914297592473	1.0382871058888838	0.3917551389589929	0.7030884761168964	0.7030884761168964	8	4	rep	arcsin	True
c5	0.4814540402871035	0.510021175013966	0.46150933104140185	1.105115629760067	1.3874573299225725	0.194100495110255	0.4852512377756375	8	4	rep	arcsin	True
c1	0.012083732243123658	0.011966982618887562	0.013300572563681896	0.8997343957630973	-0.35175594899369095	0.7333005024435704	0.7333005024435704	9	4	rep	arcsin	True
c2	0.04610965922322561	0.03449582031530097	0.06282762931965999	0.5490549410959003	-2.836934173756137	0.01994068145788316	0.09970340728941579	9	4	rep	arcsin	False
c3	0.14342639790928144	0.16475730638969893	0.12901444358416614	1.2770454362516004	1.158873368116002	0.27700005932743466	0.6785485963741724	9	4	rep	arcsin	True
c4	0.34786658731596243	0.35039766313396137	0.3279294809812735	1.0685152859250582	0.6329977721986071	0.542838877099338	0.6785485963741724	9	4	rep	arcsin	True
c5	0.4505136233084069	0.4383822275421511	0.4669278735512185	0.9388649775992947	-0.7185247822580775	0.4910776415278456	0.6785485963741724	9	4	rep	arcsin	True
c1	0.010286451034250799	0.008330296428050343	0.013532322310110888	0.6155851329247627	-0.8832635868529287	0.3841174160198323	0.48014677002479034	10	4	rep	arcsin	True
c2	0.04478950613823645	0.044390899120016744	0.045016713043993524	0.9860981870585445	-0.21343809141059084	0.8324291785663908	0.8324291785663908	10	4	rep	arcsin	True
c3	0.17784068613711532	0.16748034318947672	0.1900372379714626	0.8813027645383207	-1.1988731442730702	0.23996175027112948	0.39993625045188247	10	4	rep	arcsin	True
c4	0.36254834912270867	0.40036891578528283	0.31182569156529005	1.2839510233282159	3.7767525170492373	0.0007025137734659564	0.003512568867329782	10	4	rep	arcsin	False
c5	0.4045350075676888	0.37942954547717334	0.439588035109143	0.8631480276367549	-2.495864810348318	0.018290570403805797	0.04572642600951449	10	4	rep	arcsin	False
c1	0.011423096764684207	0.013138806235017456	0.011000795276469912	1.1943505814639266	0.30571378880908806	0.7665336863649155	0.7915956770203484	11	4	rep	arcsin	True
